timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-04 00:13:58,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-04 00:13:58,"0118 - Springfield, IL",Unlead,Springfield,IL,13.0,0,0.0,1
2026-03-04 00:13:58,"0132 - Champaign, IL",Diesel,Champaign,IL,0.07200000000011642,0,0.0,3
2026-03-04 00:13:58,"0132 - Champaign, IL",Unlead,Champaign,IL,0.16999999999825377,0,0.0,1
2026-03-04 00:13:58,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,1.2460000000000946,0,0.0,2
2026-03-04 00:13:58,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-04 00:13:58,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-04 00:13:58,"0139 - Tuscola, IL",Unlead,Tuscola,IL,34.0,0,0.0,2
2026-03-04 00:13:58,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-04 00:13:58,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-04 00:13:58,"0141 - Brazil, IN",Diesel,Brazil,IN,20.603499999999258,0,0.0,4
2026-03-04 00:13:58,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-04 00:13:58,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,100.0,0,0.0,4
2026-03-04 00:13:58,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.6279999999987922,0,0.0,2
2026-03-04 00:13:58,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-03-04 00:13:58,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-03-04 00:13:58,"0157 - Okawville, IL",Diesel,Okawville,IL,1.0,0,0.0,3
2026-03-04 00:13:58,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-03-04 00:13:58,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-04 00:13:58,"0181 - Springfield, IL",Unlead,Springfield,IL,7.191000000000713,0,0.0,1
2026-03-04 00:13:58,"0185 - McLean, IL",Diesel,McLean,IL,7.012000000000626,0,0.0,4
2026-03-04 00:13:58,"0185 - McLean, IL",Unlead,McLean,IL,0.01099999999951251,0,0.0,1
2026-03-04 00:13:58,"0186 - Minonk, IL",Diesel,Minonk,IL,104.04669999999987,0,0.0,3
2026-03-04 00:13:58,"0186 - Minonk, IL",Unlead,Minonk,IL,42.934000000001106,0,0.0,1
2026-03-04 00:13:58,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-04 00:13:58,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-03-04 00:13:58,"0203 - Rockford, IL",Diesel,Rockford,IL,0.06499999999869033,0,0.0,1
2026-03-04 00:13:58,"0203 - Rockford, IL",Unlead,Rockford,IL,36.22999999999956,0,0.0,1
2026-03-04 00:13:58,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-04 00:13:58,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-03-04 00:13:58,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-04 00:13:58,"0206 - Winnebago, IL",Unlead,Winnebago,IL,6.0,0,0.0,1
2026-03-04 00:13:58,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-04 00:13:58,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-03-04 00:13:58,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-04 00:13:58,"0210 - Rochelle, IL",Unlead,Rochelle,IL,15.0,0,0.0,1
2026-03-04 00:13:58,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-04 00:13:58,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-03-04 00:13:58,"0225 - Princeton, IL",Diesel,Princeton,IL,5.0,0,0.0,4
2026-03-04 00:13:58,"0225 - Princeton, IL",Unlead,Princeton,IL,1.0,0,0.0,2
2026-03-04 00:13:58,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-04 00:13:58,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-03-04 00:13:58,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-04 00:13:58,"0235 - Hampshire, IL",Unlead,Hampshire,IL,0.0,0,0.0,2
2026-03-04 00:13:58,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-04 00:13:58,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-04 00:13:58,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-03-04 00:13:58,"0240 - Lake Station, IN",Unlead,Lake Station,IN,4.0,0,0.0,2
2026-03-04 00:13:58,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-04 00:13:58,"0263 - Ottawa, IL",Diesel,Ottawa,IL,159.0,0,0.0,3
2026-03-04 00:13:58,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-03-04 00:13:58,"0265 - Dixon, IL",Diesel,Dixon,IL,0.2040000000015425,0,0.0,3
2026-03-04 00:13:58,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-04 00:13:58,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-04 00:13:58,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-03-04 00:13:58,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-04 00:13:58,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-04 00:13:58,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-04 00:13:58,"0268 - Grayville, IL",Unlead,Grayville,IL,14.0,0,0.0,1
2026-03-04 00:13:58,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-04 00:13:58,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-03-04 00:13:58,"0270 - Moore, TX",Diesel,Moore,TX,27.0,0,0.0,3
2026-03-04 00:13:58,"0270 - Moore, TX",Unlead,Moore,TX,35.0,0,0.0,1
2026-03-04 00:13:58,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,0,0.0,3
2026-03-04 00:13:58,"0271 - Odessa, TX",Unlead,Odessa,TX,31.793499999999767,0,0.0,1
2026-03-04 00:13:58,"0272 - Encinal, TX",Diesel,Encinal,TX,147.0073999999995,0,0.0,3
2026-03-04 00:13:58,"0272 - Encinal, TX",Unlead,Encinal,TX,0.09200000000055297,0,0.0,1
2026-03-04 00:13:58,"0273 - Combes, TX",Diesel,Combes,TX,63.64126000000044,0,0.0,3
2026-03-04 00:13:58,"0273 - Combes, TX",Unlead,Combes,TX,41.42360000000008,0,0.0,1
2026-03-04 00:13:58,"0275 - Sonora, TX",Diesel,Sonora,TX,0.011700000000018917,0,0.0,3
2026-03-04 00:13:58,"0275 - Sonora, TX",Unlead,Sonora,TX,0.08110000000033324,0,0.0,1
2026-03-04 00:13:58,"0276 - Waco, TX",Diesel,Waco,TX,62.123500000000604,0,0.0,3
2026-03-04 00:13:58,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-03-04 00:13:58,"0277 - New Boston, TX",Diesel,New Boston,TX,239.42349999999897,0,0.0,3
2026-03-04 00:13:58,"0277 - New Boston, TX",Unlead,New Boston,TX,0.09000000000014552,0,0.0,1
2026-03-04 00:13:58,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.29320000000006985,0,0.0,3
2026-03-04 00:13:58,"0278 - Brinkley, AR",Unlead,Brinkley,AR,8.996500000001106,0,0.0,1
2026-03-04 00:13:58,"0279 - Marion, IL",Diesel,Marion,IL,0.0764999999992142,0,0.0,3
2026-03-04 00:13:58,"0279 - Marion, IL",Unlead,Marion,IL,15.030000000000655,0,0.0,1
2026-03-04 00:13:58,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-03-04 00:13:58,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-03-04 00:13:58,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-04 00:13:58,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-04 00:13:58,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.3609999999989668,0,0.0,3
2026-03-04 00:13:58,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.17149999999946886,0,0.0,1
2026-03-04 00:13:58,"0283 - Sealy, TX",Diesel,Sealy,TX,25.092800000000125,0,0.0,3
2026-03-04 00:13:58,"0283 - Sealy, TX",Unlead,Sealy,TX,0.08899999999994179,0,0.0,1
2026-03-04 00:13:58,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-04 00:13:58,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-03-04 00:13:58,"0285 - Seguin, TX",Diesel,Seguin,TX,24.595000000001164,0,0.0,3
2026-03-04 00:13:58,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-04 00:13:58,"0286 - Amarillo, TX",Diesel,Amarillo,TX,172.04800000000023,0,0.0,3
2026-03-04 00:13:58,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-04 00:13:58,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-04 00:13:58,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,5.110999999998967,0,0.0,1
2026-03-04 00:13:58,"0289 - Teague, TX",Diesel,Teague,TX,179.82849999999962,0,0.0,3
2026-03-04 00:13:58,"0289 - Teague, TX",Unlead,Teague,TX,10.028000000000247,0,0.0,1
2026-03-04 00:13:58,"0290 - Joplin, MO",Diesel,Joplin,MO,11.082400000000234,0,0.0,3
2026-03-04 00:13:58,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-04 00:13:58,"0312 - Vidor, TX",Diesel,Vidor,TX,40.616400000000795,0,0.0,3
2026-03-04 00:13:58,"0312 - Vidor, TX",Unlead,Vidor,TX,0.008000000001629815,0,0.0,1
2026-03-04 00:13:58,"0315 - Laredo, TX",Diesel,Laredo,TX,53.09699999999975,0,0.0,3
2026-03-04 00:13:58,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-04 00:13:58,"0319 - Milford, TX",Diesel,Milford,TX,77.34300000000076,0,0.0,3
2026-03-04 00:13:58,"0319 - Milford, TX",Unlead,Milford,TX,0.0,0,0.0,1
2026-03-04 00:13:58,"0323 - Canton, TX",Diesel,Canton,TX,132.2425000000003,0,0.0,3
2026-03-04 00:13:58,"0323 - Canton, TX",Unlead,Canton,TX,0.18699999999989814,0,0.0,1
2026-03-04 00:29:00,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-04 00:29:00,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-04 00:29:00,"0132 - Champaign, IL",Diesel,Champaign,IL,0.1809000000002925,0,0.0,3
2026-03-04 00:29:00,"0132 - Champaign, IL",Unlead,Champaign,IL,2.334000000000742,0,0.0,1
2026-03-04 00:29:00,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.003000000000156433,0,0.0,2
2026-03-04 00:29:00,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-04 00:29:00,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-04 00:29:00,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-03-04 00:29:00,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-04 00:29:00,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-04 00:29:00,"0141 - Brazil, IN",Diesel,Brazil,IN,15.857700000000477,0,0.0,4
2026-03-04 00:29:00,"0141 - Brazil, IN",Unlead,Brazil,IN,19.0,0,0.0,1
2026-03-04 00:29:00,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,127.0,0,0.0,4
2026-03-04 00:29:00,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.05200000000149885,0,0.0,2
2026-03-04 00:29:00,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-03-04 00:29:00,"0145 - Fenton, MO",Unlead,Fenton,MO,1.0,0,0.0,1
2026-03-04 00:29:00,"0157 - Okawville, IL",Diesel,Okawville,IL,34.0,0,0.0,3
2026-03-04 00:29:00,"0157 - Okawville, IL",Unlead,Okawville,IL,0.2319999999999709,0,0.0,1
2026-03-04 00:29:00,"0181 - Springfield, IL",Diesel,Springfield,IL,48.8265999999976,0,0.0,3
2026-03-04 00:29:00,"0181 - Springfield, IL",Unlead,Springfield,IL,0.22899999999935972,0,0.0,1
2026-03-04 00:29:00,"0185 - McLean, IL",Diesel,McLean,IL,0.7989999999990687,0,0.0,4
2026-03-04 00:29:00,"0185 - McLean, IL",Unlead,McLean,IL,7.78400000000056,0,0.0,1
2026-03-04 00:29:00,"0186 - Minonk, IL",Diesel,Minonk,IL,0.2209999999995489,0,0.0,3
2026-03-04 00:29:00,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-03-04 00:29:00,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-04 00:29:00,"0187 - Chicago, IL",Unlead,Chicago,IL,5.679700000000139,0,0.0,1
2026-03-04 00:29:00,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-04 00:29:00,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-03-04 00:29:00,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-04 00:29:00,"0205 - South Beloit, IL",Unlead,South Beloit,IL,6.0,0,0.0,1
2026-03-04 00:29:00,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-04 00:29:00,"0206 - Winnebago, IL",Unlead,Winnebago,IL,10.0,0,0.0,1
2026-03-04 00:29:00,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-04 00:29:00,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-03-04 00:29:00,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-04 00:29:00,"0210 - Rochelle, IL",Unlead,Rochelle,IL,6.0,0,0.0,1
2026-03-04 00:29:00,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-04 00:29:00,"0211 - Loves Park, IL",Unlead,Loves Park,IL,2.0,0,0.0,1
2026-03-04 00:29:00,"0225 - Princeton, IL",Diesel,Princeton,IL,3.0,0,0.0,4
2026-03-04 00:29:00,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-03-04 00:29:00,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-04 00:29:00,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-03-04 00:29:00,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-04 00:29:00,"0235 - Hampshire, IL",Unlead,Hampshire,IL,21.0,0,0.0,2
2026-03-04 00:29:00,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-04 00:29:00,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-04 00:29:00,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-03-04 00:29:00,"0240 - Lake Station, IN",Unlead,Lake Station,IN,27.0,0,0.0,2
2026-03-04 00:29:00,"0242 - St Robert, MO",Diesel,St Robert,MO,0.5730000000003201,0,0.0,4
2026-03-04 00:29:00,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-04 00:29:00,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-03-04 00:29:00,"0265 - Dixon, IL",Diesel,Dixon,IL,86.6916999999994,0,0.0,3
2026-03-04 00:29:00,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-04 00:29:00,"0266 - New Berlin, IL",Diesel,New Berlin,IL,3.0,0,0.0,3
2026-03-04 00:29:00,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.36999999999898137,0,0.0,1
2026-03-04 00:29:00,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-04 00:29:00,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-04 00:29:00,"0268 - Grayville, IL",Diesel,Grayville,IL,142.0,0,0.0,3
2026-03-04 00:29:00,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-03-04 00:29:00,"0269 - Marshall, IL",Diesel,Marshall,IL,24.0,0,0.0,3
2026-03-04 00:29:00,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-03-04 00:29:00,"0270 - Moore, TX",Diesel,Moore,TX,232.0,1,272.0,3
2026-03-04 00:29:00,"0270 - Moore, TX",Unlead,Moore,TX,0.0,0,0.0,1
2026-03-04 00:29:00,"0271 - Odessa, TX",Diesel,Odessa,TX,63.114260000000286,0,0.0,3
2026-03-04 00:29:00,"0271 - Odessa, TX",Unlead,Odessa,TX,11.022499999999127,0,0.0,1
2026-03-04 00:29:00,"0272 - Encinal, TX",Diesel,Encinal,TX,115.73230000000058,0,0.0,3
2026-03-04 00:29:00,"0272 - Encinal, TX",Unlead,Encinal,TX,1.7219999999997526,0,0.0,1
2026-03-04 00:29:00,"0273 - Combes, TX",Diesel,Combes,TX,27.103000000000975,0,0.0,3
2026-03-04 00:29:00,"0273 - Combes, TX",Unlead,Combes,TX,77.89310000000023,0,0.0,1
2026-03-04 00:29:00,"0275 - Sonora, TX",Diesel,Sonora,TX,112.34620000000086,0,0.0,3
2026-03-04 00:29:00,"0275 - Sonora, TX",Unlead,Sonora,TX,8.237499999999727,0,0.0,1
2026-03-04 00:29:00,"0276 - Waco, TX",Diesel,Waco,TX,142.8158000000003,0,0.0,3
2026-03-04 00:29:00,"0276 - Waco, TX",Unlead,Waco,TX,5.292399999999361,0,0.0,1
2026-03-04 00:29:00,"0277 - New Boston, TX",Diesel,New Boston,TX,132.58709999999974,0,0.0,3
2026-03-04 00:29:00,"0277 - New Boston, TX",Unlead,New Boston,TX,0.1540000000004511,0,0.0,1
2026-03-04 00:29:00,"0278 - Brinkley, AR",Diesel,Brinkley,AR,116.3140000000003,0,0.0,3
2026-03-04 00:29:00,"0278 - Brinkley, AR",Unlead,Brinkley,AR,4.710499999999229,0,0.0,1
2026-03-04 00:29:00,"0279 - Marion, IL",Diesel,Marion,IL,81.47200000000157,0,0.0,3
2026-03-04 00:29:00,"0279 - Marion, IL",Unlead,Marion,IL,9.375999999998385,0,0.0,1
2026-03-04 00:29:00,"0280 - Monahans, TX",Diesel,Monahans,TX,0.27620000000024447,0,0.0,3
2026-03-04 00:29:00,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-03-04 00:29:00,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-04 00:29:00,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-04 00:29:00,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.9335000000010041,0,0.0,3
2026-03-04 00:29:00,"0282 - Gainesville, TX",Unlead,Gainesville,TX,18.39310000000023,0,0.0,1
2026-03-04 00:29:00,"0283 - Sealy, TX",Diesel,Sealy,TX,67.7784000000006,0,0.0,3
2026-03-04 00:29:00,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-04 00:29:00,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-04 00:29:00,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-03-04 00:29:00,"0285 - Seguin, TX",Diesel,Seguin,TX,0.17599999999947613,0,0.0,3
2026-03-04 00:29:00,"0285 - Seguin, TX",Unlead,Seguin,TX,0.07200000000011642,0,0.0,1
2026-03-04 00:29:00,"0286 - Amarillo, TX",Diesel,Amarillo,TX,822.7323999999999,0,0.0,3
2026-03-04 00:29:00,"0286 - Amarillo, TX",Unlead,Amarillo,TX,7.597999999999956,0,0.0,1
2026-03-04 00:29:00,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.09399999999914144,0,0.0,3
2026-03-04 00:29:00,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-03-04 00:29:00,"0289 - Teague, TX",Diesel,Teague,TX,205.28449999999975,0,0.0,3
2026-03-04 00:29:00,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-03-04 00:29:00,"0290 - Joplin, MO",Diesel,Joplin,MO,25.709500000001754,0,0.0,3
2026-03-04 00:29:00,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-04 00:29:00,"0312 - Vidor, TX",Diesel,Vidor,TX,0.17630000000008295,0,0.0,3
2026-03-04 00:29:00,"0312 - Vidor, TX",Unlead,Vidor,TX,8.444999999999709,0,0.0,1
2026-03-04 00:29:00,"0315 - Laredo, TX",Diesel,Laredo,TX,89.25100000000202,0,0.0,3
2026-03-04 00:29:00,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-04 00:29:00,"0319 - Milford, TX",Diesel,Milford,TX,299.937399999998,0,0.0,3
2026-03-04 00:29:00,"0319 - Milford, TX",Unlead,Milford,TX,12.85399999999936,0,0.0,1
2026-03-04 00:29:00,"0323 - Canton, TX",Diesel,Canton,TX,107.04799999999977,0,0.0,3
2026-03-04 00:29:00,"0323 - Canton, TX",Unlead,Canton,TX,0.2929999999996653,0,0.0,1
2026-03-04 00:44:02,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-04 00:44:02,"0118 - Springfield, IL",Unlead,Springfield,IL,6.0,0,0.0,1
2026-03-04 00:44:02,"0132 - Champaign, IL",Diesel,Champaign,IL,0.14600000000064028,0,0.0,3
2026-03-04 00:44:02,"0132 - Champaign, IL",Unlead,Champaign,IL,0.7160000000003492,0,0.0,1
2026-03-04 00:44:02,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,186.66199999999935,0,0.0,2
2026-03-04 00:44:02,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-04 00:44:02,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-04 00:44:02,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-03-04 00:44:02,"0140 - Mendota, IL",Diesel,Mendota,IL,1.0,0,0.0,2
2026-03-04 00:44:02,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-04 00:44:02,"0141 - Brazil, IN",Diesel,Brazil,IN,86.06139999999868,0,0.0,4
2026-03-04 00:44:02,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-04 00:44:02,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,87.0,0,0.0,4
2026-03-04 00:44:02,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-04 00:44:02,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-03-04 00:44:02,"0145 - Fenton, MO",Unlead,Fenton,MO,25.0,0,0.0,1
2026-03-04 00:44:02,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-04 00:44:02,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-03-04 00:44:02,"0181 - Springfield, IL",Diesel,Springfield,IL,0.046000000000276486,0,0.0,3
2026-03-04 00:44:02,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-04 00:44:02,"0185 - McLean, IL",Diesel,McLean,IL,0.9500000000025466,0,0.0,4
2026-03-04 00:44:02,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-03-04 00:44:02,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-04 00:44:02,"0186 - Minonk, IL",Unlead,Minonk,IL,0.004999999999199645,0,0.0,1
2026-03-04 00:44:02,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-04 00:44:02,"0187 - Chicago, IL",Unlead,Chicago,IL,15.629799999999705,0,0.0,1
2026-03-04 00:44:02,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-04 00:44:02,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-03-04 00:44:02,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-04 00:44:02,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-03-04 00:44:02,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-04 00:44:02,"0206 - Winnebago, IL",Unlead,Winnebago,IL,26.0,0,0.0,1
2026-03-04 00:44:02,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-04 00:44:02,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-03-04 00:44:02,"0210 - Rochelle, IL",Diesel,Rochelle,IL,1.0,0,0.0,3
2026-03-04 00:44:02,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-03-04 00:44:02,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-04 00:44:02,"0211 - Loves Park, IL",Unlead,Loves Park,IL,12.0,0,0.0,1
2026-03-04 00:44:02,"0225 - Princeton, IL",Diesel,Princeton,IL,3.0,0,0.0,4
2026-03-04 00:44:02,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-03-04 00:44:02,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-04 00:44:02,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-03-04 00:44:02,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-04 00:44:02,"0235 - Hampshire, IL",Unlead,Hampshire,IL,0.0,0,0.0,2
2026-03-04 00:44:02,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-04 00:44:02,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-04 00:44:02,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
